epoch,loss_train,loss_val,th_best,best_fbeta
1,0.8858643355799335,0.8493768206009498,0.9859999999999992,0.2805191576480865
2,0.6443651955526786,0.4545451891727937,0.6459999999999995,0.6040504574775696
3,0.4687676153469495,0.376039398022187,0.7979999999999994,0.6492407917976379
4,0.4253933030648293,0.3610962048555032,0.9589999999999992,0.6684892773628235
5,0.4185845624223799,0.3421571866059915,0.1309999999999999,0.679324746131897
6,0.413059195223796,0.3622661492763421,0.3579999999999997,0.6518178582191467
7,0.4026041432511653,0.3372683525085449,0.2029999999999998,0.6817965507507324
8,0.405506400847128,0.3504806160926819,0.8359999999999993,0.6680833697319031
9,0.3993717667370907,0.3343524841161874,0.9799999999999992,0.6837885975837708
10,0.4205381663060495,0.4250490344487704,0.9989999999999992,0.6148141622543335
11,0.3899376880969101,0.3664896044975672,0.9859999999999992,0.6499266028404236
12,0.3880217970696641,0.3291908777677096,0.4599999999999996,0.6817979216575623
13,0.41175490873566,0.3809308669505975,0.9929999999999992,0.6402490139007568
14,0.4031324371247844,0.3849346989240402,0.4349999999999996,0.621936559677124
15,0.3934424386515638,0.3214430457506424,0.1009999999999999,0.6946619749069214
16,0.3766841179823159,0.3551647219902429,0.9989999999999992,0.6791197657585144
17,0.394824473387182,0.3366643725297389,0.3849999999999997,0.6757672429084778
18,0.3765956677592363,0.3500745678559328,0.1289999999999999,0.6614790558815002
19,0.374374180136832,0.3301228865599021,0.9739999999999992,0.6861802339553833
20,0.3704862625302163,0.3365880357913481,0.9269999999999992,0.6787357926368713
21,0.3735100043689744,0.3342006099529755,0.9599999999999992,0.6750491857528687
22,0.3698445023896868,0.313959464048728,0.9569999999999992,0.6940338611602783
23,0.3739003024899396,0.3047593174836574,0.9809999999999992,0.7063287496566772
24,0.3812242503329919,0.3158471645453037,0.5999999999999995,0.6953919529914856
25,0.3646029617653384,0.3230158961736239,0.9979999999999992,0.6925320625305176
26,0.3568119926002404,0.3394677837689717,0.0849999999999999,0.6783339381217957
27,0.35505251490507,0.3091767858236264,0.0719999999999999,0.7032989859580994
28,0.3565372313041032,0.3269550662774306,0.1589999999999999,0.6866385340690613
29,0.3675231161035693,0.3578748993384532,0.3899999999999997,0.6619824767112732
30,0.3480704232346858,0.3546018478197929,0.2249999999999998,0.6550381779670715
31,0.3413042016807032,0.3193230262169471,0.1879999999999998,0.6928418874740601
32,0.3529845018243585,0.3243962388772231,0.8479999999999993,0.6895094513893127
33,0.3513492358600633,0.3305290035712413,0.01,0.6857106685638428
34,0.3823246528662326,0.3137610294880011,0.9989999999999992,0.7027817368507385
35,0.3514409981060437,0.3547402008985861,0.9989999999999992,0.6581014394760132
36,0.3640428512904777,0.3161122508538075,0.01,0.6989226937294006
37,0.3526890671815995,0.3360827366511027,0.4309999999999996,0.6749749183654785
38,0.3409386717198744,0.3361061704464448,0.01,0.6849597096443176
39,0.356382055599802,0.357361512306409,0.9989999999999992,0.6681227684020996
40,0.3399124631554272,0.3182839002364721,0.6829999999999994,0.6897332668304443
41,0.3366536198767469,0.307713583493844,0.1809999999999998,0.7049591541290283
42,0.3636164754757042,0.3053622077672909,0.6039999999999995,0.7044844627380371
43,0.3408005680137437,0.2874453159478994,0.2549999999999998,0.7220087051391602
44,0.3547588095644512,0.3145709557410998,0.2949999999999997,0.6956769227981567
45,0.343383034667232,0.3339105355433928,0.0749999999999999,0.6808528304100037
46,0.3552858044149538,0.3302844655819428,0.01,0.6906735897064209
47,0.3338993836370149,0.2995401620864868,0.9969999999999992,0.7132870554924011
48,0.354176232231533,0.2957126956719618,0.2879999999999997,0.7154963612556458
49,0.3196099748427264,0.3273565555230165,0.9989999999999992,0.6899305582046509
50,0.3359532179750598,0.305368151420202,0.9989999999999992,0.7133444547653198
51,0.3374652271618659,0.306357966019557,0.9969999999999992,0.7067407965660095
52,0.3412231375731112,0.3167872398327558,0.9549999999999992,0.6960117816925049
53,0.3381095405811916,0.2988262451612032,0.1449999999999999,0.715675950050354
54,0.3320332566044361,0.286809884584867,0.9579999999999992,0.7277529239654541
55,0.3387482544894893,0.3058651059101789,0.9569999999999992,0.7058451771736145
56,0.3183983178097803,0.2992222079863915,0.7009999999999994,0.7143838405609131
57,0.3282337557092756,0.3108820640123807,0.9969999999999992,0.7046449184417725
58,0.346784119953925,0.3195340419426942,0.5519999999999996,0.6891077160835266
59,0.3405411888089814,0.3085909760915316,0.9829999999999992,0.7019067406654358
60,0.3435188424433761,0.3303150962560605,0.9969999999999992,0.6810700297355652
61,0.3624665294594008,0.2959967469557737,0.0959999999999999,0.7161870002746582
62,0.3358329560112032,0.3100557006322421,0.01,0.7058944702148438
63,0.3593891365333688,0.3076456097456125,0.4789999999999996,0.6987651586532593
64,0.3415947390216614,0.3121282381889148,0.1239999999999999,0.701935350894928
65,0.3306069642689095,0.3146317769319583,0.9719999999999992,0.6956557631492615
66,0.3551857696582319,0.3158234862180856,0.9969999999999992,0.702390193939209
67,0.3373328690365149,0.2981325418521196,0.1109999999999999,0.7172016501426697
68,0.3424931362974797,0.3501111146731254,0.9989999999999992,0.6709555387496948
69,0.3489270205149835,0.3115018376937279,0.01,0.7033113241195679
70,0.334857110557638,0.2994834016530942,0.9909999999999992,0.7146838307380676
71,0.3199274207389406,0.2944827752235608,0.8919999999999992,0.7186946868896484
72,0.3325726497326797,0.3096341016965034,0.4849999999999996,0.7035832405090332
73,0.3320486187423248,0.3106354490304605,0.9989999999999992,0.7028065323829651
74,0.3270535264404035,0.3422434605084933,0.8079999999999994,0.6662931442260742
75,0.3149697202469658,0.3191862992751292,0.4579999999999996,0.6970852613449097
76,0.3590977869831953,0.3083507051834693,0.0219999999999999,0.7016039490699768
77,0.3398190470724146,0.3090024896157093,0.9799999999999992,0.7058805823326111
78,0.344256092038789,0.3253580637467213,0.9989999999999992,0.6905457973480225
