epoch,loss_train,loss_val,th_best,best_fbeta
1,0.782828454313607,0.7768506705760956,0.5700000000000001,0.0900327712297439
2,0.7503009407684721,0.6863517045974732,0.55,0.117478460073471
3,0.654596401699658,0.5460865348577499,0.5,0.1057537123560905
4,0.5074269206359469,0.3751312434673309,0.28,0.120488703250885
5,0.3655723991065189,0.3006348311901092,0.22,0.1341418027877807
6,0.2996432420251698,0.2406339019536972,0.18,0.1588597595691681
7,0.2566698924477758,0.2251620434224605,0.16,0.1628381907939911
8,0.2252906112578408,0.196362517774105,0.14,0.199775829911232
9,0.2080927491188049,0.1834093444049358,0.14,0.2408962547779083
10,0.1985927546589539,0.1783108823001384,0.15,0.2721358835697174
11,0.1832195153010302,0.1656791061162948,0.18,0.3455792069435119
12,0.1798372050297671,0.1524273756891489,0.17,0.3933323621749878
13,0.1688829565356517,0.1451532036066055,0.21,0.4498763084411621
14,0.1551338966036665,0.1328856121748685,0.26,0.477018266916275
15,0.1469944247911716,0.123108971118927,0.23,0.5157263875007629
16,0.1395860865455249,0.1218304377049207,0.26,0.520153820514679
17,0.1329401753328997,0.1080316476523876,0.23,0.5606168508529663
18,0.125296504590018,0.1055545978248119,0.26,0.5823684930801392
19,0.1261878060498114,0.1074055604636669,0.35,0.5751222372055054
20,0.1216595129206262,0.1012638036161661,0.29,0.5925633311271667
21,0.1129242239584183,0.0988715320825576,0.32,0.6091247797012329
22,0.1087168972168503,0.0960856653749942,0.37,0.6148696541786194
23,0.1140163761146109,0.0978640668094158,0.38,0.6230418086051941
24,0.1024105896980598,0.0941162303090095,0.36,0.6113928556442261
25,0.0986027952990141,0.0908244010061025,0.3,0.621084451675415
26,0.0972271927728735,0.0841146765276789,0.27,0.6343603730201721
27,0.0964905682886982,0.0860973220318555,0.41,0.6369857788085938
28,0.0921050105886212,0.0835823992267251,0.27,0.6487025618553162
29,0.0879742616530636,0.0766980201005935,0.34,0.649683952331543
30,0.0846468584997386,0.075301400385797,0.33,0.6728090643882751
31,0.0836631690376791,0.0777262663468718,0.38,0.6662677526473999
32,0.0818350994959473,0.0900276757776737,0.41,0.5922139286994934
33,0.0791364431638142,0.0774521810933947,0.46,0.6705048084259033
34,0.0787461273821777,0.0790142714977264,0.52,0.6708008050918579
35,0.0745887037302399,0.0708304433152079,0.34,0.6581763625144958
36,0.079264648483488,0.0719725692644715,0.38,0.6824267506599426
37,0.0729012102017114,0.0738153370097279,0.34,0.6653897762298584
38,0.0688894031376674,0.0669628247618675,0.34,0.6960827112197876
39,0.066935495055955,0.0675607385113835,0.36,0.6900766491889954
40,0.0687721797650487,0.0682876186445355,0.41,0.6767820715904236
41,0.0712593651922612,0.0712558286264538,0.47,0.6756812930107117
42,0.0645343085172875,0.0679184753447771,0.36,0.6955128908157349
43,0.0649694040224983,0.0679297586902976,0.3,0.682171106338501
44,0.0660434275994013,0.0634833835065364,0.35,0.7109272480010986
45,0.0628285513034668,0.0656860779970884,0.38,0.7006190419197083
46,0.0608327082550988,0.0781792130321264,0.4,0.6630318760871887
47,0.0649543045217107,0.0649801520630717,0.38,0.6919034123420715
48,0.0610190304317351,0.0661287156865,0.26,0.70851731300354
49,0.0601537710633771,0.0648968998342752,0.29,0.6939225792884827
50,0.0573073010891675,0.0651804769411683,0.37,0.6968086361885071
51,0.0571163500305907,0.0631091523915529,0.35,0.7224783897399902
52,0.0631517632061551,0.0633518826216459,0.35,0.7144330739974976
53,0.0557920213403372,0.0617879221215844,0.41,0.7098928689956665
54,0.0549891940799766,0.063121510669589,0.39,0.7128365635871887
55,0.055081600580236,0.0633020941168069,0.5,0.710752010345459
56,0.0540638236682219,0.0647642040625214,0.33,0.7220463752746582
57,0.0544666736547289,0.0638721171766519,0.33,0.7069113254547119
58,0.0528501545335969,0.0649277152493596,0.34,0.7049456834793091
59,0.0522210014951897,0.0623355796560645,0.31,0.7149501442909241
60,0.0507612973612187,0.0597900960594415,0.37,0.7347233295440674
61,0.0551831980781822,0.0647114342078566,0.38,0.7068489193916321
62,0.0550287668111509,0.0648136788979172,0.35,0.7217274308204651
63,0.0510093473572412,0.0659645855426788,0.45,0.7134553790092468
64,0.0527822379793586,0.0634487099945545,0.39,0.7164676785469055
65,0.0507996587949837,0.0608258353546261,0.35,0.7283579111099243
66,0.0491683083618509,0.0618926554918289,0.34,0.7174009680747986
67,0.0484118341339816,0.0667830759659409,0.32,0.7210289239883423
68,0.0479766628383819,0.0628160690888762,0.35,0.7340381145477295
69,0.0477364718721344,0.0635869549587369,0.36,0.7258469462394714
70,0.052972216929855,0.067644708417356,0.36,0.6950104236602783
71,0.0503816009370674,0.0644071733579039,0.42,0.7124297618865967
72,0.0489839556434288,0.0627112064510583,0.42,0.720042884349823
73,0.0494592946729269,0.0652064213529229,0.39,0.7121743559837341
74,0.0470841963903914,0.0617651836946606,0.36,0.7232585549354553
75,0.0475627741423146,0.0619556043297052,0.32,0.7244214415550232
76,0.0444792186809254,0.0626186974346637,0.44,0.7221829295158386
77,0.0588664117365561,0.0634588414803147,0.36,0.7172481417655945
78,0.0460552533703117,0.0625755561515688,0.45,0.7260815501213074
