epoch,loss_train,loss_val,th_best,best_fbeta
1,0.6798018391040261,0.6452763768342825,0.51,0.0996383428573608
2,0.513620764272919,0.3266456761421301,0.34,0.145335704088211
3,0.313936926712294,0.2355701762896317,0.34,0.2514164745807647
4,0.2226915050601754,0.1609716495642295,0.27,0.4926133453845978
5,0.1641397709946264,0.1396756074749506,0.36,0.5651900768280029
6,0.1403187230357284,0.1120216261882048,0.27,0.5941252708435059
7,0.1256187840688638,0.1013823201258977,0.31,0.6115223169326782
8,0.1143508311441016,0.0910639705566259,0.3,0.6302551627159119
9,0.1048866449795311,0.0885033029585312,0.35,0.6450114250183105
10,0.101373156652558,0.0845952120920022,0.35,0.6377153992652893
11,0.0932800294791424,0.1035966512102347,0.11,0.6041629910469055
12,0.090755593127575,0.1096472968466771,0.56,0.5741763114929199
13,0.0824411582889219,0.081882562679358,0.48,0.6287387013435364
14,0.0790487874475159,0.0929597542645075,0.4,0.5799073576927185
15,0.0762885097941871,0.0702941470230237,0.27,0.685854434967041
16,0.0746476265877613,0.0695913478923149,0.31,0.6789131760597229
17,0.0739450442720636,0.0683993685704011,0.4,0.6834807395935059
18,0.0684001739876336,0.066905393718909,0.44,0.69515061378479
19,0.0704245318622676,0.071991612131779,0.42,0.6702876687049866
20,0.0671276808296662,0.0647120618094236,0.41,0.7017399668693542
21,0.0641638104416142,0.0694689243458784,0.29,0.6785911917686462
22,0.0622100294627601,0.0648334640531967,0.31,0.6929976344108582
23,0.0601579936644933,0.0743555900378104,0.27,0.6601707339286804
24,0.0590279955304999,0.0724162994764554,0.38,0.6950191259384155
25,0.0668054993380292,0.0640004306840591,0.4,0.6988841891288757
26,0.0571000588490216,0.0627911821103248,0.46,0.7141492366790771
27,0.0573055901896416,0.0635435490463024,0.42,0.7098408937454224
28,0.0575883226157385,0.0654791434032794,0.3,0.7033087015151978
29,0.0557880242127333,0.0682200841032541,0.36,0.7064083218574524
30,0.0541669655223516,0.066669574771554,0.48,0.7125881314277649
31,0.051195660150358,0.0705498891572157,0.36,0.7056529521942139
32,0.0513592800725043,0.0621308675752236,0.38,0.720409095287323
33,0.0557567389929755,0.0615536405776555,0.43,0.7156193852424622
34,0.0510426430199535,0.065860556725126,0.31,0.7132296562194824
35,0.0546659359572527,0.0697551557841973,0.4,0.7065127491950989
36,0.0498822212235226,0.0726339524755111,0.28,0.6908391714096069
37,0.0499137931947032,0.0656982797842759,0.41,0.7142488360404968
38,0.0488720659342446,0.0653529384483893,0.39,0.7117329835891724
39,0.0490075701631829,0.063402050294173,0.44,0.7168692946434021
40,0.0470000532147966,0.0710696190691147,0.35,0.7137067914009094
41,0.0459538891335925,0.0703255795897581,0.29,0.7183755040168762
42,0.0465493687776281,0.0665954649448394,0.33,0.7072118520736694
43,0.0458761231789901,0.0776005696791869,0.49,0.6835944056510925
44,0.0454843325356557,0.0797575169648879,0.36,0.6992213129997253
