epoch,loss_train,loss_val,th_best,best_fbeta
63,0.0839667367748916,0.072518000022528,0.4,0.6734564900398254
64,0.0825392264606697,0.0752945044969624,0.43,0.6574884653091431
65,0.081110591860488,0.0722980292791381,0.34,0.6753012537956238
66,0.0840501420665532,0.0746035181937065,0.46,0.6627359390258789
67,0.0808133922517299,0.0764960874109826,0.48,0.6643367409706116
68,0.0802296551942293,0.0745208696957598,0.48,0.6623169779777527
69,0.079859209719247,0.0853964114918353,0.54,0.6447274088859558
70,0.0808771302324852,0.0773089615271446,0.44,0.6658391952514648
71,0.0827294173650443,0.0716508194962714,0.39,0.6754859685897827
72,0.0788558417265968,0.0704411238907499,0.45,0.6809763312339783
73,0.0782256020166512,0.0714480843632779,0.43,0.6872146725654602
74,0.0813069914600678,0.0735448062261368,0.43,0.6813811659812927
75,0.0781679111665913,0.0738201893549016,0.46,0.6727449893951416
76,0.0764941054995038,0.0761481469615976,0.42,0.6455240249633789
77,0.0764041205735078,0.0814694715465637,0.53,0.6236816644668579
78,0.0773072038111942,0.0714956067026929,0.41,0.6670424342155457
79,0.0751399539144975,0.0686431385655986,0.38,0.6805709600448608
80,0.0746954837547881,0.07635975827245,0.41,0.6530157923698425
81,0.0738777165301144,0.0689882082825011,0.44,0.6818443536758423
82,0.0744885292170303,0.0683926207191766,0.33,0.6768717169761658
83,0.0770049671043774,0.0726437773159209,0.45,0.6743234395980835
84,0.0748365473866995,0.0709867301456471,0.5,0.6878182291984558
85,0.0733740483011518,0.0704337446851299,0.45,0.6663622856140137
86,0.0735303783124046,0.0693468780831453,0.42,0.6844180822372437
87,0.0716102803392069,0.0655269562960305,0.37,0.6976449489593506
88,0.0741891906729766,0.0733725225275501,0.29,0.6698351502418518
89,0.074777416226321,0.0669057884431899,0.42,0.6998736262321472
90,0.0696991039639605,0.0671814322630141,0.47,0.6939471364021301
91,0.0747323338940207,0.0684751662960712,0.41,0.6876538395881653
92,0.0721029848592089,0.071424755802814,0.43,0.6813362240791321
93,0.070056256119694,0.0635859627435182,0.37,0.7114652991294861
94,0.069463488020535,0.0696039111452533,0.5,0.6891441345214844
95,0.0695332572329789,0.0671076595862495,0.37,0.6880419850349426
96,0.070239782858906,0.0664936417832653,0.34,0.6974076628684998
97,0.0724756289539592,0.0721644555872425,0.46,0.6787086129188538
98,0.0724256068534617,0.0852652119195207,0.53,0.6574498414993286
99,0.0717570277463112,0.0654494041141043,0.4,0.6986384987831116
100,0.0681166782775627,0.0637423479335105,0.35,0.7042458057403564
101,0.0669990569486149,0.0701048646439263,0.43,0.6832235455513
102,0.0693651474147502,0.0702597506027272,0.47,0.6803441643714905
103,0.0702826810601566,0.0652057931540494,0.35,0.702552080154419
104,0.0676214004201548,0.0669966332138852,0.45,0.7002130150794983
105,0.0664231879503599,0.0656403903948499,0.41,0.7030103802680969
106,0.0718260411173105,0.075694794984574,0.41,0.6710524559020996
107,0.0673707306251994,0.0702443490240802,0.38,0.687585711479187
108,0.0665698371428464,0.0674657467752695,0.36,0.6870612502098083
109,0.0699827432565923,0.063349038996595,0.44,0.7141188383102417
110,0.0685544566051768,0.0680917860107853,0.4,0.6848390698432922
111,0.0678092890152973,0.0635310402734482,0.44,0.7104310989379883
112,0.0654736268799752,0.0659937438891923,0.4,0.6989730000495911
113,0.0688350454704569,0.0646321587264537,0.4,0.7115086317062378
114,0.0677188866638711,0.0634471114645613,0.46,0.7093600034713745
115,0.0667121498645948,0.0722024980536166,0.44,0.6692207455635071
116,0.0655830611275243,0.0651985583628745,0.35,0.7049106359481812
117,0.06718896182387,0.065439308498134,0.44,0.7025476098060608
118,0.0621369896988783,0.0635884348303079,0.37,0.710758626461029
119,0.0653329330962151,0.0637824339990286,0.46,0.7140715718269348
120,0.0684780474552618,0.0683836863237492,0.5,0.6943427324295044
121,0.0651228407530912,0.0623996226473691,0.37,0.7221423983573914
122,0.0678539900641356,0.0763701148172642,0.48,0.6636444926261902
123,0.0614634535009307,0.0625595899417679,0.33,0.7152707576751709
124,0.0643797308140035,0.0632812125568694,0.44,0.7108638286590576
125,0.0632424027592476,0.1294601959116915,0.56,0.5201645493507385
126,0.064651635701635,0.0658988844048469,0.43,0.703552782535553
127,0.0634504668215023,0.0644295340443545,0.47,0.7065663933753967
128,0.0642709559627941,0.0660084149146333,0.39,0.7030525207519531
129,0.0624485247901507,0.0649520981502025,0.42,0.7083166837692261
130,0.0622872270244572,0.0726804487962037,0.47,0.6858590245246887
131,0.0621158107583011,0.0668332946902894,0.41,0.7002555727958679
132,0.063586409376668,0.0735558658600487,0.36,0.6608566045761108
133,0.0626640172342636,0.0636607646704354,0.34,0.7067684531211853
134,0.0613623111841401,0.0648003683445301,0.42,0.7138292193412781
135,0.0593878565489181,0.0656237243971926,0.45,0.7146672606468201
136,0.0588639619094984,0.0672629307162888,0.37,0.6982578635215759
137,0.0608565528012279,0.0641805408324333,0.45,0.6988008618354797
138,0.0626076750058148,0.0662382213359183,0.32,0.7003622651100159
139,0.0615023232597325,0.0690384351034113,0.33,0.704060435295105
140,0.0616897284053266,0.0676798362760467,0.38,0.6877692341804504
141,0.061266052396968,0.0659158959429948,0.47,0.7096483707427979
142,0.0596251047548971,0.0658792546613419,0.48,0.7074201107025146
143,0.0600544390601239,0.0657758694142103,0.42,0.7084906101226807
144,0.0604221341433003,0.0685347091961414,0.49,0.7038126587867737
145,0.0605003631407661,0.0650025070743992,0.34,0.7065414786338806
146,0.0600576888969434,0.0648291203728381,0.4,0.7041590809822083
147,0.059579329358946,0.0647101063043513,0.4,0.7097824811935425
148,0.0607853176138762,0.0625388612772556,0.45,0.715190589427948
149,0.0612495700096977,0.0754270009855006,0.39,0.6724570989608765
150,0.061394576249378066,0.06347660728274508,0.39,0.7090579271316528
