epoch,loss_train,loss_val,th_best,best_fbeta
104,0.0501961670496177,0.0704154264277372,0.52,0.7030757665634155
105,0.0508211409041554,0.0639040657343008,0.5,0.716445803642273
106,0.0452215758835808,0.0624411071244722,0.34,0.7316839694976807
107,0.0534653012428928,0.0603417263199121,0.4,0.739138126373291
108,0.050511423538363,0.0609122777883058,0.32,0.7455992102622986
109,0.0458039544650669,0.0588700720228445,0.4,0.748601496219635
110,0.0485190493354469,0.0611474318668628,0.41,0.7296275496482849
111,0.0486538575746342,0.0774089665367053,0.29,0.671479344367981
112,0.0593013221421978,0.0630599179137975,0.45,0.7175789475440979
113,0.0506339962294429,0.0582969052573809,0.36,0.747215986251831
114,0.047900846771608,0.0607956602023198,0.39,0.7294872999191284
115,0.0427415725083566,0.058855983070456,0.41,0.7442881464958191
116,0.0510596897325162,0.0645422815130307,0.41,0.7339024543762207
117,0.0430974615298115,0.063028821721673,0.4,0.7350671887397766
118,0.0420193988749909,0.062748333486991,0.36,0.7362860441207886
119,0.0427920624349953,0.0585143270973975,0.34,0.751146137714386
120,0.0514285603674056,0.0685292184352874,0.38,0.7054542899131775
121,0.0539655539450983,0.0616300862569075,0.39,0.7408474087715149
122,0.0466064353165708,0.0612475723983385,0.38,0.7338432669639587
123,0.0497927242018634,0.0628689954964778,0.4,0.723461925983429
124,0.0460353719486251,0.0636583291089687,0.39,0.7288396954536438
125,0.0421724892960853,0.0618641338764857,0.42,0.729665219783783
126,0.0432013255252219,0.0659193984495523,0.28,0.7286966443061829
127,0.0453995388049168,0.0675026253820993,0.36,0.7210227847099304
128,0.0599052773492786,0.0679388529119583,0.45,0.7166346311569214
129,0.0484921390014848,0.0611393902068718,0.41,0.7431190609931946
130,0.0455712292966924,0.0620123073936272,0.42,0.7355936169624329
131,0.0461760996860879,0.061639602176654,0.28,0.7427523136138916
132,0.0494293369624619,0.1288552062156108,0.45,0.6211731433868408
133,0.0536072200939634,0.062637867549291,0.33,0.7222385406494141
134,0.0471349248638608,0.0625091177435257,0.39,0.7249982357025146
135,0.0490876714111397,0.0841079766933734,0.4,0.633078932762146
136,0.0477885811193946,0.0632694879403481,0.37,0.7216399312019348
137,0.0423288310961917,0.0644149042856998,0.39,0.728769063949585
138,0.0410457677947349,0.0610618095080821,0.4,0.7513419985771179
139,0.0398425551555059,0.0680425006609696,0.32,0.7263606786727905
140,0.061410176987428,0.0613491730048106,0.35,0.729263186454773
141,0.0465387854837041,0.0593749953386111,0.44,0.7495864629745483
142,0.0448639423070803,0.0655104833631179,0.32,0.695981502532959
143,0.055669521896944,0.0621013354319028,0.42,0.72576904296875
144,0.0442858871168461,0.0700591862774812,0.27,0.7017261981964111
145,0.0427428187058974,0.0656034380961687,0.39,0.7188741564750671
146,0.0444730803482394,0.0644197395692269,0.36,0.7234734296798706
147,0.0498940060354865,0.0622598810646778,0.35,0.721375584602356
148,0.0441773495289133,0.0610198946908498,0.45,0.7448813915252686
149,0.0415930353792568,0.0621191103680011,0.39,0.7401522397994995
150,0.0394240444118372,0.0623280235016957,0.41,0.7420622706413269
151,0.0385248790187321,0.0629800762503575,0.4,0.7496511936187744
152,0.0388812721654964,0.0642237395334702,0.35,0.7380373477935791
153,0.0474493603258045,0.0677495883921018,0.35,0.6935216784477234
154,0.0412393393786424,0.061515246446316,0.36,0.7478920817375183
155,0.0508825458474297,0.0614279128420047,0.36,0.7380988597869873
156,0.0399973144347063,0.0644656355755451,0.41,0.724757730960846
157,0.0493422762726637,0.0639124243782881,0.45,0.7236817479133606
158,0.0520875017386521,0.0619985221479183,0.28,0.7378824949264526
159,0.0416305419417346,0.06566301594751,0.36,0.7238842844963074
160,0.0473928087802659,0.0631282869248818,0.36,0.7221195101737976
161,0.0422464527685371,0.0634352312160608,0.37,0.7307226061820984
162,0.0406555835829144,0.0683152667987041,0.4,0.7138684391975403
163,0.0399386261393967,0.0645959094548836,0.41,0.724431037902832
164,0.0396254884135058,0.0647873364102381,0.41,0.7328265309333801
165,0.0381768176835749,0.0644922159516658,0.42,0.7363394498825073
166,0.0376630888596305,0.0644262429708853,0.41,0.7414758801460266
167,0.0389737582649603,0.0647622353086869,0.32,0.7372825145721436
168,0.0391254592886746,0.0627512038709261,0.38,0.7366673946380615
169,0.036834882820113,0.0655515531603342,0.33,0.7348706722259521
170,0.039686583841915,0.069468607696203,0.43,0.7217757701873779
171,0.0407290826411717,0.0659861311029929,0.37,0.7441313862800598
172,0.0398445782759286,0.069021281810143,0.31,0.7209274172782898
173,0.0446774180850629,0.0653004330129195,0.33,0.742451012134552
174,0.0389193306984819,0.060630872224768,0.41,0.7477083802223206
175,0.0381747967695473,0.0647661121896444,0.35,0.7420627474784851
176,0.0384248978190539,0.0668432453217414,0.42,0.7304754257202148
177,0.0471849285002174,0.0638284091001901,0.35,0.7398269176483154
178,0.0505475515315844,0.0708750418554513,0.42,0.6909666061401367
179,0.0470973858889592,0.0761198280140375,0.3,0.6924849152565002
180,0.0452129964840642,0.0662684655055785,0.32,0.7383696436882019
181,0.0371287925000994,0.0688793318680463,0.36,0.727220356464386
182,0.0372897754283422,0.0701721924333236,0.4,0.7289590239524841
183,0.0371712206786922,0.0663596961456231,0.41,0.736444890499115
184,0.0356566474609108,0.068777416474544,0.44,0.7318224310874939
185,0.0376362404006617,0.0661601069359443,0.4,0.7370331287384033
186,0.0354629899075358,0.0723283488589983,0.46,0.715943455696106
187,0.0354518499745,0.0720376431082303,0.37,0.7156614661216736
188,0.0387185098675315,0.0611215427708931,0.43,0.7285764217376709
189,0.0390104521145892,0.0638677797829493,0.44,0.7278421521186829
190,0.0397404369062748,0.074552435045823,0.39,0.7135964632034302
191,0.0439400826321011,0.0695450970759758,0.4,0.7018009424209595
192,0.0446159384760989,0.0642627926591115,0.36,0.7309083342552185
193,0.0372242127293361,0.0656188868750364,0.44,0.7324159741401672
194,0.0384320584665424,0.0876683505872885,0.38,0.6954859495162964
195,0.0358636892028952,0.069480181695559,0.3,0.7336249947547913
196,0.0361524076548768,0.0680408075642891,0.35,0.7399093508720398
197,0.0356484518302484,0.0684297372324344,0.35,0.7359982132911682
198,0.0345049957972611,0.0706324183788055,0.42,0.73798006772995
199,0.0356394043032383,0.0706561351051697,0.35,0.7047189474105835
200,0.04369209932219317,0.07031668760837653,0.33,0.7309412360191345
