epoch,loss_train,loss_val,th_best,best_fbeta
1,0.7261333138134346,0.676158960048969,0.5700000000000001,0.1208453923463821
2,0.4863889421388315,0.2447155767526382,0.99,0.8225889801979065
3,0.2067293050846828,0.1014928815838618,0.77,0.860258936882019
4,0.1296341703653079,0.0777089616809135,0.5,0.8741505742073059
5,0.1052029025561052,0.0711170240090443,0.7100000000000001,0.8793150782585144
6,0.0723782288702005,0.051720176035395,0.8400000000000001,0.8923090696334839
7,0.0586163514961244,0.0467042175527566,0.14,0.8621719479560852
8,0.0515200834673361,0.0354324801323505,0.62,0.9016128778457642
9,0.0393838261298099,0.0288563242707497,0.72,0.9103877544403076
10,0.0306770596253513,0.0224132797179313,0.7100000000000001,0.9283145666122437
11,0.0288248930142417,0.0201932743955881,0.51,0.9279028177261353
12,0.0250710340640447,0.0184394730828129,0.6,0.9351552128791808
13,0.0207613878703552,0.0177561276687834,0.74,0.930886209011078
14,0.0162738065870854,0.0138563015617621,0.53,0.9413264393806458
15,0.0137471954074444,0.0119450978684024,0.6,0.9525835514068604
16,0.0131141449136923,0.0186097557501246,0.8,0.929333508014679
17,0.0113850171146154,0.0135820792414821,0.6900000000000001,0.9419007897377014
18,0.0099250944711012,0.0103369966770211,0.61,0.9445242881774902
19,0.0111375866046119,0.0101372431575631,0.49,0.9512255787849426
20,0.0101808531943292,0.0112467031830396,0.33,0.9535297751426696
21,0.0088690698042895,0.0105725531645405,0.5800000000000001,0.947060763835907
22,0.0089257925283163,0.0125338251505476,0.29,0.940554141998291
23,0.0083883767477896,0.0113294461491302,0.42,0.940273106098175
24,0.0079709924697524,0.0107117138253763,0.56,0.944526195526123
25,0.0106577857236613,0.0111917129281956,0.46,0.9463794827461244
26,0.008463418493427,0.0097637245616612,0.7000000000000001,0.9556137323379515
27,0.0071252608854651,0.0099068195290433,0.43,0.9565685987472534
28,0.0062510197464568,0.0116111415286118,0.72,0.9465520977973938
29,0.0050212019058184,0.0104419464194693,0.75,0.945913791656494
30,0.0047572727995632,0.0093591019947034,0.55,0.9563501477241516
31,0.0059274764256371,0.0128579875678182,0.65,0.9497739672660828
32,0.0087696145458023,0.008018439314746,0.66,0.9597916007041932
33,0.0157353250215393,0.0080626914083647,0.26,0.9489088654518129
34,0.0057138311766615,0.0097148385636198,0.56,0.9478896856307985
35,0.0056200423088052,0.0088715696605131,0.33,0.9501669406890868
36,0.0051225597346641,0.0088143527197341,0.6,0.9526157379150392
37,0.0047235134265799,0.0083098505718412,0.47,0.9538263082504272
38,0.0051420181455058,0.0124992283952171,0.59,0.9373701810836792
39,0.0051789238150611,0.007407373110301,0.62,0.9576773643493652
40,0.0036057486360474,0.0093182210451535,0.43,0.9604031443595886
41,0.0045017692624679,0.0057899656460041,0.44,0.9626030325889589
42,0.0047242211185689,0.00707531006759,0.62,0.95829439163208
43,0.0038214259279558,0.0073790527195132,0.43,0.9594807028770448
44,0.0049481836311612,0.0113715534145087,0.5700000000000001,0.956834316253662
45,0.0040216770621047,0.0087936225678183,0.5800000000000001,0.9564053416252136
46,0.0066135106836855,0.0068204450127758,0.8300000000000001,0.9569745659828186
47,0.0039587806584388,0.0086796769087996,0.77,0.9545542597770692
48,0.0040926901624106,0.0070127650598386,0.46,0.96009624004364
49,0.0040397171437982,0.0106980569669245,0.37,0.9491133689880372
50,0.0047247394201917,0.008851431546179,0.39,0.9620109796524048
51,0.004350738470147,0.0153858817157481,0.52,0.9375725984573364
52,0.0048711628082524,0.0099693359739971,0.37,0.9535700678825378
53,0.0036133719634605,0.0192749337587977,0.0999999999999999,0.9276602864265442
54,0.00396658607353,0.0062263514403476,0.38,0.9612445831298828
55,0.0032617565990581,0.0079946154308765,0.37,0.9607319831848145
56,0.0030387461858653,0.0078355679179367,0.38,0.962595522403717
57,0.0099110424757099,0.0072458825531775,0.72,0.9652307629585266
58,0.0047676396590423,0.0075652501103692,0.72,0.9536619782447816
59,0.0037214633073261,0.0098970443214057,0.5700000000000001,0.9548142552375792
60,0.003273832836295,0.0087070927289366,0.6,0.9604256749153136
61,0.0036314676469916,0.0076583702893679,0.46,0.9576658010482788
62,0.0033126378555826,0.0057785086046351,0.36,0.9604241847991944
63,0.0030860088116655,0.0068911648852521,0.53,0.9628397226333618
64,0.0028859115820539,0.0071670788634853,0.5,0.9651157855987548
65,0.0027704758580621,0.0074876094673434,0.5,0.9613579511642456
66,0.00295193930364,0.006903154381246,0.26,0.9610592126846312
67,0.0027517738342895,0.0088482320614928,0.5700000000000001,0.9571704268455504
68,0.0028886448795018,0.0076224805882306,0.3,0.9628705382347108
69,0.003752394053702,0.0088623244989484,0.4,0.9601784348487854
70,0.0064717309290639,0.0096639455380052,0.63,0.957168698310852
71,0.003414059618299,0.0068093236509762,0.49,0.9636051654815674
72,0.0030249470301104,0.006623747936735,0.34,0.9681187272071838
73,0.003612644468048,0.0110304614757366,0.45,0.9436898827552797
74,0.0032927496120019,0.0078742611355361,0.6,0.960862159729004
75,0.0032775868376471,0.0070193632529527,0.4,0.9618757367134094
76,0.0030538196078694,0.0069494802370079,0.32,0.9660420417785645
77,0.0029420726126608,0.0075610857890448,0.44,0.9651542901992798
78,0.0025532964989305,0.0074354030569408,0.24,0.9582441449165344
79,0.0027596410908048,0.0081838492347182,0.35,0.9626702070236206
80,0.0029891843546641,0.0068583377442104,0.43,0.9632344245910645
81,0.0034839385693592,0.0066695870945971,0.51,0.9639161825180054
82,0.00258613885573,0.0088149517035465,0.53,0.9614369869232178
83,0.0026113743665187,0.0100408609543638,0.61,0.9586076140403748
84,0.0028568427499057,0.0081245854815932,0.55,0.9594361186027528
85,0.0029826011021042,0.0083449641348031,0.43,0.9604117274284364
86,0.0023948083390588,0.0091744226289544,0.49,0.9629948139190674
87,0.0026529913235606,0.0065589943045406,0.27,0.967108964920044
88,0.0038728147627702,0.0083782118068624,0.62,0.9625795483589172
89,0.0027002799174722,0.0064317502176727,0.68,0.9647215008735656
90,0.0036979641049251,0.0063581703296175,0.51,0.9672880172729492
91,0.0052311905521507,0.0098707759705762,0.43,0.9433146715164183
92,0.0031739996048705,0.0071752042286695,0.65,0.9581888318061828
93,0.002780421513807,0.008317063743165,0.43,0.9646272659301758
94,0.0030349708509292,0.0150694621853663,0.7000000000000001,0.9470689296722412
95,0.0030115741374096,0.0103228787921253,0.42,0.955128252506256
96,0.0024996313703778,0.0090668017560463,0.43,0.9559427499771118
97,0.0022542364596264,0.0089449456911843,0.0999999999999999,0.9561750888824464
98,0.0044361995023323,0.0079638372286493,0.43,0.9578247666358948
99,0.002800114215371,0.00772510387602,0.63,0.9612833261489868
100,0.0022356626441992784,0.007993764606616867,0.32,0.9645920991897583
