epoch,loss_train,loss_val,th_best,best_fbeta
1,0.6112504811245996,0.5805979080689259,0.5,0.1023207828402519
2,0.4619089605470584,0.3035212854544322,0.33,0.1728615015745163
3,0.2759351722672262,0.2045550231750194,0.4,0.3478543162345886
4,0.1897741785121066,0.1478109839252936,0.3,0.4928093254566192
5,0.1477512688148175,0.1280623259834754,0.4,0.5717430114746094
6,0.127652139750673,0.1066577432629389,0.26,0.5901092886924744
7,0.1136931727116711,0.1038354199666243,0.43,0.6101903915405273
8,0.1032566246716505,0.089800516095681,0.34,0.6399145722389221
9,0.0947214808043236,0.0899569851656754,0.37,0.6294437646865845
10,0.0996713354192322,0.0848818658254085,0.29,0.632585883140564
11,0.0833756802323806,0.0859839418568672,0.24,0.617075502872467
12,0.0771837302607528,0.0825215208415801,0.41,0.6371641159057617
13,0.0671509116760139,0.0776999529737692,0.38,0.653171718120575
14,0.0610499514482691,0.0755034523705641,0.28,0.6668229699134827
15,0.0562390977588718,0.0820046597375319,0.34,0.6509344577789307
16,0.0527620542666559,0.0743233934044838,0.32,0.6774451732635498
17,0.050043707033979,0.0750712939561941,0.39,0.6847958564758301
18,0.0461964620828884,0.0740824441115061,0.33,0.6851052641868591
19,0.044650064085814,0.074446219473313,0.4,0.690315842628479
20,0.041703315571654,0.0803728367273624,0.4,0.6854798793792725
21,0.0454200803753899,0.0784786430497964,0.35,0.676395833492279
22,0.0451685605498726,0.0946139748661946,0.28,0.644293487071991
23,0.0435021535409494,0.0792661114380909,0.35,0.6808480024337769
24,0.0351256790447004,0.0833693042588539,0.32,0.6758188605308533
25,0.0330236550788255,0.085962331161285,0.34,0.6797953844070435
26,0.0313303205684275,0.0865383249444839,0.45,0.6869218349456787
27,0.0298599067419895,0.0883615754353694,0.25,0.6811963319778442
28,0.0292747262985217,0.0886498190558109,0.35,0.6862286925315857
29,0.0272563553531154,0.0920911782827132,0.42,0.6844909191131592
30,0.0262801065409452,0.0964945147816951,0.3,0.6756818890571594
31,0.0255724365858944,0.1002545964259367,0.28,0.6750578880310059
32,0.024494325074611,0.1024966018322186,0.33,0.6733601689338684
33,0.0233705887938709,0.0997911931421512,0.39,0.6795935034751892
34,0.0288282508318324,0.0882708131311795,0.36,0.6568657755851746
35,0.0305542885225921,0.0891962796449661,0.34,0.6833510994911194
36,0.022957532123019,0.0953284077441845,0.36,0.6936765909194946
37,0.0204610013614844,0.0963172949850559,0.31,0.6921100616455078
38,0.0193967316299676,0.0966893813739984,0.4,0.6979454755783081
39,0.0192309020990465,0.0999623224712335,0.31,0.6951720118522644
40,0.0185056184278601,0.103020180016756,0.29,0.6938418745994568
41,0.0179038308001255,0.1047120287250249,0.32,0.6975624561309814
42,0.017308448329408,0.1037885068127742,0.27,0.6991636157035828
43,0.0169916205236072,0.1085070848273925,0.41,0.6977491974830627
44,0.0164983790096039,0.1083675954395379,0.3,0.6977959871292114
45,0.0162296537169986,0.1089283947665721,0.34,0.701083779335022
46,0.0165309530738821,0.1134610935472525,0.33,0.6962701082229614
47,0.0160674390187207,0.1140749121132569,0.27,0.692952036857605
48,0.0152435790899293,0.1118752103394422,0.36,0.7009955644607544
49,0.0146706772312649,0.1173633306454389,0.37,0.6975184082984924
50,0.018054708093005,0.1190152248510947,0.25,0.6877523064613342
51,0.0170849731727603,0.1168597984390381,0.37,0.6738501191139221
52,0.019746176147026,0.1179255147775014,0.47,0.6818189024925232
53,0.0142080585308404,0.1155482709694367,0.29,0.6935285329818726
54,0.0134987936439112,0.1186643476383044,0.26,0.6986249089241028
55,0.013071579486931,0.118559857018483,0.39,0.6978076696395874
56,0.0126881731410267,0.1197946921755106,0.36,0.7035104036331177
57,0.0124498745146739,0.1242391393543818,0.32,0.6999458074569702
58,0.012231888661217,0.1239417295616406,0.31,0.70014488697052
59,0.0120393060359608,0.1278882197653636,0.31,0.7002295255661011
60,0.011910327160611,0.1250451386739046,0.3,0.7013958692550659
61,0.0119053402499899,0.1298563373394501,0.4,0.6976163983345032
62,0.0117665678402608,0.1283516881939692,0.33,0.6971763372421265
63,0.0115670482228338,0.1292260405726921,0.41,0.7012763619422913
64,0.0120888187913743,0.1301858509198213,0.29,0.6952438950538635
65,0.0337731583591534,0.1076509704192479,0.31,0.6877527236938477
66,0.0190213484971388,0.114613517641257,0.38,0.6963540315628052
67,0.0124711189119249,0.1148642217501615,0.35,0.7042089104652405
68,0.0115203100172682,0.1230737486710915,0.29,0.702885627746582
69,0.0110273273010206,0.1243570362910246,0.23,0.7038136124610901
70,0.0107068532154507,0.1259238068491984,0.35,0.7038012742996216
71,0.0104965308896973,0.1279911296680951,0.26,0.7016514539718628
72,0.0104132097578195,0.1280442661104294,0.37,0.7042911052703857
